"French_Muni","Swiss_Muni","local_admin_unit_id_from","local_admin_unit_id_to","flow_volume","nb.vehicles","distance","duration","share_in_ch","nb_vehicles_adj"
"Châtel - Savoie (Haute-) - fr-74063","Lausanne - Vaud - ch-5586","fr-74063","ch-5586",2.65007117401027,1.76494740189084,68.857,68.2666666666667,0.33816928663898,1.17663160126056
"Châtel - Savoie (Haute-) - fr-74063","Nyon - Vaud - ch-5724","fr-74063","ch-5724",1.2252237122581,0.815998992363893,113.414,87.4833333333333,0.0892633718547271,0.543999328242595
"Châtillon-sur-Cluses - Savoie (Haute-) - fr-74064","Carouge (GE) - Genève - ch-6608","fr-74064","ch-6608",3.15949408948217,3.0489117963503,46.275,45.8166666666667,0.107932283584406,2.03260786423353
"Châtillon-sur-Cluses - Savoie (Haute-) - fr-74064","Genève - Genève - ch-6621","fr-74064","ch-6621",11.2968501387598,10.9014603839032,45.55,50.1166666666667,0.139215936949356,7.26764025593544
"Châtillon-sur-Cluses - Savoie (Haute-) - fr-74064","Lancy - Genève - ch-6628","fr-74064","ch-6628",1.48998789483805,1.43783831851871,57.518,47.9333333333333,0.149248474949286,0.958558879012476
"Châtillon-sur-Cluses - Savoie (Haute-) - fr-74064","Meyrin - Genève - ch-6630","fr-74064","ch-6630",3.3100002100534,3.19415020270153,63.151,52.0666666666667,0.266412452004123,2.12943346846769
"Châtillon-sur-Cluses - Savoie (Haute-) - fr-74064","Plan-les-Ouates - Genève - ch-6633","fr-74064","ch-6633",2.03175312458964,1.960641765229,50.598,49.2,0.105885627838696,1.30709451015267
"Châtillon-sur-Cluses - Savoie (Haute-) - fr-74064","Satigny - Genève - ch-6638","fr-74064","ch-6638",1.14285938159277,1.10285930323702,65.882,55.3,0.278469519839186,0.735239535491349
"Châtillon-sur-Cluses - Savoie (Haute-) - fr-74064","Vernier - Genève - ch-6643","fr-74064","ch-6643",1.77820827435403,1.71597098475164,60.662,48.0666666666667,0.213407949469651,1.14398065650109
"Chaumont - Savoie (Haute-) - fr-74065","Carouge (GE) - Genève - ch-6608","fr-74065","ch-6608",7.62902231362769,5.93537936000234,33.903,35.8833333333333,0.235732501851915,3.9569195733349
"Chaumont - Savoie (Haute-) - fr-74065","Collonge-Bellerive - Genève - ch-6616","fr-74065","ch-6616",1.2544773161316,0.975983351950382,56.664,56.3666666666667,0.489508285134299,0.650655567966921
"Chaumont - Savoie (Haute-) - fr-74065","Genève - Genève - ch-6621","fr-74065","ch-6621",27.2777600911516,21.2220973509159,36.909,44.4166666666667,0.348598751037681,14.1480649006106
"Chaumont - Savoie (Haute-) - fr-74065","Lancy - Genève - ch-6628","fr-74065","ch-6628",3.59777564851138,2.79906945454185,28.881,38.6666666666667,0.254182816330448,1.8660463030279
"Chaumont - Savoie (Haute-) - fr-74065","Le Grand-Saconnex - Genève - ch-6623","fr-74065","ch-6623",1.4105815790022,1.09743246846371,41.734,40.2833333333333,0.50431124336603,0.731621645642476
"Chaumont - Savoie (Haute-) - fr-74065","Meyrin - Genève - ch-6630","fr-74065","ch-6630",7.99243953159236,6.21811795557886,37.52,38.2166666666667,0.478699617610728,4.14541197038591
"Chaumont - Savoie (Haute-) - fr-74065","Plan-les-Ouates - Genève - ch-6633","fr-74065","ch-6633",4.9059404715701,3.81682168688154,30.352,33.1833333333333,0.134204054891449,2.54454779125436
"Chaumont - Savoie (Haute-) - fr-74065","Satigny - Genève - ch-6638","fr-74065","ch-6638",2.75958728726059,2.14695890948874,27.143,36.7333333333333,0.424971598371637,1.43130593965916
"Chaumont - Savoie (Haute-) - fr-74065","Vernier - Genève - ch-6643","fr-74065","ch-6643",4.29372241856217,3.34051604164136,37.521,37.1333333333333,0.429647984909971,2.22701069442758
"Chaumont - Savoie (Haute-) - fr-74065","Lausanne - Vaud - ch-5586","fr-74065","ch-5586",2.01813112482321,1.57010601511245,93.964,75.2833333333333,0.412431402740325,1.0467373434083
"Chavannaz - Savoie (Haute-) - fr-74066","Carouge (GE) - Genève - ch-6608","fr-74066","ch-6608",5.85662319025964,4.57402271159278,26.821,27.0666666666667,0.284837522118276,3.04934847439519
"Chavannaz - Savoie (Haute-) - fr-74066","Genève - Genève - ch-6621","fr-74066","ch-6621",20.9405026962376,16.3545326057616,29.827,35.6,0.373095957352811,10.9030217371744
"Chavannaz - Savoie (Haute-) - fr-74066","Lancy - Genève - ch-6628","fr-74066","ch-6628",2.7619287806754,2.15706637770749,27.295,28.1833333333333,0.253752914575523,1.43804425180499
"Chavannaz - Savoie (Haute-) - fr-74066","Le Grand-Saconnex - Genève - ch-6623","fr-74066","ch-6623",1.0828707071128,0.845722022255099,34.653,31.4666666666667,0.461983110607198,0.563814681503399
"Chavannaz - Savoie (Haute-) - fr-74066","Meyrin - Genève - ch-6630","fr-74066","ch-6630",6.13561014546484,4.79191152360804,32.928,32.3166666666667,0.495055018095184,3.19460768240536
"Chavannaz - Savoie (Haute-) - fr-74066","Plan-les-Ouates - Genève - ch-6633","fr-74066","ch-6633",3.76617652362957,2.94138386495469,23.271,24.3666666666667,0.181401689756294,1.96092257663646
"Chavannaz - Savoie (Haute-) - fr-74066","Satigny - Genève - ch-6638","fr-74066","ch-6638",2.11847104880611,1.65452588911757,26.543,36,0.453304182605793,1.10301725941171
"Chavannaz - Savoie (Haute-) - fr-74066","Vernier - Genève - ch-6643","fr-74066","ch-6643",3.29619094758308,2.57432513006238,30.439,28.3166666666667,0.376169647734627,1.71621675337492
"Chavannaz - Savoie (Haute-) - fr-74066","Lausanne - Vaud - ch-5586","fr-74066","ch-5586",1.54927237865216,1.20998172772734,92.175,69.25,0.40402123351609,0.806654485151557
"Chavanod - Savoie (Haute-) - fr-74067","Carouge (GE) - Genève - ch-6608","fr-74067","ch-6608",11.0196988974622,9.31164556835558,44.158,36.1833333333333,0.135906608351779,6.20776371223705
"Chavanod - Savoie (Haute-) - fr-74067","Chêne-Bougeries - Genève - ch-6612","fr-74067","ch-6612",1.26371611599212,1.06784011801334,53.101,42.5833333333333,0.117786696694254,0.711893412008894
"Chavanod - Savoie (Haute-) - fr-74067","Chêne-Bourg - Genève - ch-6613","fr-74067","ch-6613",1.22178807822382,1.03241092609913,51.51,40.7666666666667,0.0920024015731179,0.688273950732753
"Chavanod - Savoie (Haute-) - fr-74067","Collonge-Bellerive - Genève - ch-6616","fr-74067","ch-6616",1.81202278996786,1.53115925752284,63.5,57.8833333333333,0.254725509495899,1.02077283834856
"Chavanod - Savoie (Haute-) - fr-74067","Genève - Genève - ch-6621","fr-74067","ch-6621",39.4012090205523,33.2940216223667,47.164,44.7166666666667,0.198278153934317,22.1960144149111
"Chavanod - Savoie (Haute-) - fr-74067","Lancy - Genève - ch-6628","fr-74067","ch-6628",5.19678704784977,4.39128505543306,44.632,37.2833333333333,0.13738570001461,2.9275233702887
"Chavanod - Savoie (Haute-) - fr-74067","Le Grand-Saconnex - Genève - ch-6623","fr-74067","ch-6623",2.0375067252254,1.72169318281547,51.989,40.5833333333333,0.262541649393439,1.14779545521031
"Chavanod - Savoie (Haute-) - fr-74067","Meyrin - Genève - ch-6630","fr-74067","ch-6630",11.5446348789667,9.75521647272689,50.265,41.4333333333333,0.237873907751233,6.5034776484846
"Chavanod - Savoie (Haute-) - fr-74067","Plan-les-Ouates - Genève - ch-6633","fr-74067","ch-6633",7.08635845893458,5.98797289779972,40.607,33.4833333333333,0.0766549001063215,3.99198193186648
"Chavanod - Savoie (Haute-) - fr-74067","Satigny - Genève - ch-6638","fr-74067","ch-6638",3.98607052604308,3.3682295945064,52.996,44.6666666666667,0.231010093110683,2.2454863963376
"Chavanod - Savoie (Haute-) - fr-74067","Thônex - Genève - ch-6640","fr-74067","ch-6640",1.38082454977613,1.16679674456083,51.068,39.3,0.0227803945237635,0.777864496373885
"Chavanod - Savoie (Haute-) - fr-74067","Vernier - Genève - ch-6643","fr-74067","ch-6643",6.20204349347868,5.24072675198949,47.776,37.4333333333333,0.182983018573407,3.49381783465966
"Chavanod - Savoie (Haute-) - fr-74067","Versoix - Genève - ch-6644","fr-74067","ch-6644",1.01678820315299,0.859186031664273,57.751,48.4,0.364244838718042,0.572790687776182
"Chavanod - Savoie (Haute-) - fr-74067","Lausanne - Vaud - ch-5586","fr-74067","ch-5586",2.9150782914113,2.46324115624254,109.512,78.3666666666667,0.143891483540567,1.64216077082836
"Chavanod - Savoie (Haute-) - fr-74067","Nyon - Vaud - ch-5724","fr-74067","ch-5724",1.34774608348391,1.1388454405439,72.425,53.6333333333333,0.477287996239937,0.759230293695934
"Chêne-en-Semine - Savoie (Haute-) - fr-74068","Carouge (GE) - Genève - ch-6608","fr-74068","ch-6608",5.62544069590729,5.12477647397154,34.724,28.2833333333333,0.239364683852507,3.41651764931436
"Chêne-en-Semine - Savoie (Haute-) - fr-74068","Genève - Genève - ch-6621","fr-74068","ch-6621",20.1139039055966,18.3237664579985,37.73,36.8166666666667,0.415482444387766,12.2158443053324
"Chêne-en-Semine - Savoie (Haute-) - fr-74068","Lancy - Genève - ch-6628","fr-74068","ch-6628",2.65290527617506,2.41679670659548,35.198,29.3833333333333,0.328945336120692,1.61119780439699
"Chêne-en-Semine - Savoie (Haute-) - fr-74068","Le Grand-Saconnex - Genève - ch-6623","fr-74068","ch-6623",1.0401258107794,0.947554613620036,42.556,32.6833333333333,0.532694054321705,0.63170307574669
"Chêne-en-Semine - Savoie (Haute-) - fr-74068","Meyrin - Genève - ch-6630","fr-74068","ch-6630",5.89341500814386,5.36890107241906,40.831,33.5333333333333,0.532471413274788,3.5792673816127
"Chêne-en-Semine - Savoie (Haute-) - fr-74068","Plan-les-Ouates - Genève - ch-6633","fr-74068","ch-6633",3.61751166085472,3.29555312303865,31.173,25.5833333333333,0.115661741475942,2.1970354153591
"Chêne-en-Semine - Savoie (Haute-) - fr-74068","Satigny - Genève - ch-6638","fr-74068","ch-6638",2.0348471916164,1.85374579156254,35.627,46.3666666666667,0.364362094666384,1.23583052770836
"Chêne-en-Semine - Savoie (Haute-) - fr-74068","Vernier - Genève - ch-6643","fr-74068","ch-6643",3.16607814702059,2.88429719193575,38.342,29.5333333333333,0.418056225382337,1.92286479462384
"Chêne-en-Semine - Savoie (Haute-) - fr-74068","Lausanne - Vaud - ch-5586","fr-74068","ch-5586",1.48811689002115,1.35567448680927,100.078,70.4666666666667,0.554853469625297,0.903782991206179
"Chênex - Savoie (Haute-) - fr-74069","Bernex - Genève - ch-6607","fr-74069","ch-6607",1.32626656292658,1.08090724878516,15.676,20.95,0.502725545262973,0.720604832523441
"Chênex - Savoie (Haute-) - fr-74069","Carouge (GE) - Genève - ch-6608","fr-74069","ch-6608",20.3440595030072,16.5804084949508,20.087,22.75,0.40207248020713,11.0536056633006
"Chênex - Savoie (Haute-) - fr-74069","Chêne-Bougeries - Genève - ch-6612","fr-74069","ch-6612",2.33301436798545,1.90140670990814,28.839,28.8333333333333,0.4658485480116,1.2676044732721
"Chênex - Savoie (Haute-) - fr-74069","Chêne-Bourg - Genève - ch-6613","fr-74069","ch-6613",2.25560875979782,1.83832113923523,27.248,27.0166666666667,0.505551065729695,1.22554742615682
"Chênex - Savoie (Haute-) - fr-74069","Collonge-Bellerive - Genève - ch-6616","fr-74069","ch-6616",3.34527284301759,2.72639736705933,35.537,42.4,0.676072514748083,1.81759824470622
"Chênex - Savoie (Haute-) - fr-74069","Cologny - Genève - ch-6617","fr-74069","ch-6617",1.31703701803421,1.07338516969788,33.029,37.9333333333333,0.589044972998192,0.715590113131923
"Chênex - Savoie (Haute-) - fr-74069","Genève - Genève - ch-6621","fr-74069","ch-6621",72.7406935764043,59.2836652647695,21.551,33.15,0.536742740079349,39.5224435098463
"Chênex - Savoie (Haute-) - fr-74069","Lancy - Genève - ch-6628","fr-74069","ch-6628",9.59406839603034,7.81916574276473,16.069,24.7,0.419752505915761,5.21277716184315
"Chênex - Savoie (Haute-) - fr-74069","Le Grand-Saconnex - Genève - ch-6623","fr-74069","ch-6623",3.76155087733921,3.06566396503146,26.88,31.7666666666667,0.718933591391432,2.04377597668764
"Chênex - Savoie (Haute-) - fr-74069","Meyrin - Genève - ch-6630","fr-74069","ch-6630",21.3131720842463,17.3702352486607,22.997,31.9666666666667,0.696918814199174,11.5801568324405
"Chênex - Savoie (Haute-) - fr-74069","Onex - Genève - ch-6631","fr-74069","ch-6631",1.65736299891061,1.35075084411214,14.973,21.6666666666667,0.561234376118219,0.900500562741429
"Chênex - Savoie (Haute-) - fr-74069","Perly-Certoux - Genève - ch-6632","fr-74069","ch-6632",1.32321341077049,1.07841892977795,12.024,16.8166666666667,0.140645917425945,0.7189459531853
"Chênex - Savoie (Haute-) - fr-74069","Plan-les-Ouates - Genève - ch-6633","fr-74069","ch-6633",13.0825079241869,10.6622439582123,20.674,27.8166666666667,0.204232522254693,7.10816263880823
"Chênex - Savoie (Haute-) - fr-74069","Satigny - Genève - ch-6638","fr-74069","ch-6638",7.35889943269491,5.99750303764635,17.609,25.4666666666667,0.648548602169978,3.9983353584309
"Chênex - Savoie (Haute-) - fr-74069","Thônex - Genève - ch-6640","fr-74069","ch-6640",2.54921455343285,2.07760986104777,26.806,25.55,0.513663671877594,1.38507324069851
"Chênex - Savoie (Haute-) - fr-74069","Vernier - Genève - ch-6643","fr-74069","ch-6643",11.4499264494991,9.33169005634177,22.666,28.6166666666667,0.654159906123362,6.22112670422785
"Chênex - Savoie (Haute-) - fr-74069","Versoix - Genève - ch-6644","fr-74069","ch-6644",1.87714745197474,1.52987517335942,33.681,34.95,0.676653518968547,1.01991678223961
"Chênex - Savoie (Haute-) - fr-74069","Veyrier - Genève - ch-6645","fr-74069","ch-6645",1.38739844887101,1.13072973582988,20.413,25.0166666666667,0.393844250272453,0.753819823886585
"Chênex - Savoie (Haute-) - fr-74069","Lausanne - Vaud - ch-5586","fr-74069","ch-5586",5.38168299952855,4.38607164461577,85.441,64.9333333333333,0.509632444673741,2.92404776307718
"Chênex - Savoie (Haute-) - fr-74069","Le Chenit - Vaud - ch-5872","fr-74069","ch-5872",2.82726259990783,2.30421901892488,83.735,78,0.580038262019965,1.53614601261659
"Chênex - Savoie (Haute-) - fr-74069","Nyon - Vaud - ch-5724","fr-74069","ch-5724",2.4881466156626,2.02783949176502,48.355,40.1833333333333,0.791454998147939,1.35189299451001
"Chênex - Savoie (Haute-) - fr-74069","Yverdon-les-Bains - Vaud - ch-5938","fr-74069","ch-5938",1.52487463120737,1.24277282443401,109.579,77.4666666666667,0.944066196798492,0.828515216289339
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Anières - Genève - ch-6602","fr-74070","ch-6602",1.07867588770499,0.744286362516442,6.895,10.2333333333333,0.295739300703958,0.496190908344295
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Bardonnex - Genève - ch-6605","fr-74070","ch-6605",2.81518438075745,1.94247722272264,34.912,46.0333333333333,0.844021466772947,1.29498481514843
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Bellevue - Genève - ch-6606","fr-74070","ch-6606",3.79417332190851,2.61797959211687,23.932,39.0833333333333,0.845613870756288,1.74531972807791
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Bernex - Genève - ch-6607","fr-74070","ch-6607",5.19956777510988,3.58770176482582,34.882,47.1,0.908806161721866,2.39180117655055
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Carouge (GE) - Genève - ch-6608","fr-74070","ch-6608",79.7579605515622,55.0329927805779,20.675,39.9666666666667,0.836940871579468,36.6886618537186
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Chêne-Bougeries - Genève - ch-6612","fr-74070","ch-6612",9.14647678357933,6.31106898066974,18.488,29.1333333333333,0.690422443704544,4.20737932044649
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Chêne-Bourg - Genève - ch-6613","fr-74070","ch-6613",8.84301161511647,6.10167801443036,18.847,30.5,0.653357312769469,4.06778534295358
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Collonge-Bellerive - Genève - ch-6616","fr-74070","ch-6616",13.114990123194,9.04934318500383,10.342,14.9166666666667,0.660747229023442,6.03289545666922
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Cologny - Genève - ch-6617","fr-74070","ch-6617",5.16338376388414,3.56273479708005,13.829,19.9833333333333,0.694504561516256,2.3751565313867
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Confignon - Genève - ch-6618","fr-74070","ch-6618",2.2975070039096,1.58527983269763,35.053,48.0666666666667,0.901085563200031,1.05685322179842
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Genthod - Genève - ch-6622","fr-74070","ch-6622",1.70920632796376,1.179352366295,25.705,41.3666666666667,0.82118553151688,0.786234910863331
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Genève - Genève - ch-6621","fr-74070","ch-6621",285.17658277113,196.77184211208,19.441,36.8333333333333,0.862706302184175,131.18122807472
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Lancy - Genève - ch-6628","fr-74070","ch-6628",37.613109052619,25.9530452463071,22.123,42.55,0.884509197025184,17.3020301642047
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Le Grand-Saconnex - Genève - ch-6623","fr-74070","ch-6623",14.746989235023,10.1754225721659,21.97,38.2,0.86940309601334,6.7836150481106
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Meinier - Genève - ch-6629","fr-74070","ch-6629",2.2226680613284,1.53364096231659,12.243,18.9666666666667,0.353162966031864,1.02242730821106
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Meyrin - Genève - ch-6630","fr-74070","ch-6630",83.5573223757383,57.6545524392594,30.819,45.9333333333333,0.749334145374137,38.4363682928396
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Onex - Genève - ch-6631","fr-74070","ch-6631",6.49761630254726,4.48335524875761,22.864,45.2666666666667,0.89428543704476,2.98890349917174
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Perly-Certoux - Genève - ch-6632","fr-74070","ch-6632",5.18759803086158,3.57944264129449,36.043,47.3166666666667,0.905182341065383,2.38629509419633
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Plan-les-Ouates - Genève - ch-6633","fr-74070","ch-6633",51.2893776573237,35.3896705835534,25.472,47.3,0.879365377290918,23.5931137223689
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Pregny-Chambésy - Genève - ch-6634","fr-74070","ch-6634",1.04567613413419,0.721516532552594,23.677,38.1166666666667,0.849244253252838,0.481011021701729
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Satigny - Genève - ch-6638","fr-74070","ch-6638",28.8502307304516,19.9066592040116,34.308,49.85,0.795901580718706,13.2711061360078
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Thônex - Genève - ch-6640","fr-74070","ch-6640",9.99407978334469,6.89591505050784,19.748,31.6,0.641147644927408,4.59727670033856
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Troinex - Genève - ch-6641","fr-74070","ch-6641",1.29167419711066,0.891255196006354,31.305,41.3833333333333,0.763200871159381,0.594170130670902
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Vandoeuvres - Genève - ch-6642","fr-74070","ch-6642",1.46373405943919,1.00997650101304,15.242,22.55,0.59417286937352,0.673317667342026
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Vernier - Genève - ch-6643","fr-74070","ch-6643",44.888916194059,30.9733521739007,21.35,40.2166666666667,0.890085180877869,20.6489014492671
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Versoix - Genève - ch-6644","fr-74070","ch-6644",7.3592712605828,5.07789716980213,27.521,44.05,0.751685660222097,3.38526477986809
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Veyrier - Genève - ch-6645","fr-74070","ch-6645",5.43923255523296,3.75307046311074,28.016,37.5166666666667,0.736871814716041,2.50204697540716
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Aigle - Vaud - ch-5401","fr-74070","ch-5401",1.16900834139692,0.806615755563877,67.692,78.5666666666667,0.220065805872441,0.537743837042585
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Aubonne - Vaud - ch-5422","fr-74070","ch-5422",1.81514206455186,1.25244802454078,61.423,60.3,0.564081995127778,0.834965349693854
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Bussigny - Vaud - ch-5624","fr-74070","ch-5624",1.53494953393132,1.05911517841261,77.185,70.0666666666667,0.590444668560258,0.706076785608409
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Chavannes-de-Bogis - Vaud - ch-5707","fr-74070","ch-5707",1.60447298413549,1.10708635905349,34.596,43.6833333333333,0.635675526416862,0.738057572702328
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Crissier - Vaud - ch-5583","fr-74070","ch-5583",2.89661691671915,1.99866567253621,76.019,68.15,0.594134549181509,1.33244378169081
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Ecublens (VD) - Vaud - ch-5635","fr-74070","ch-5635",2.80345470507224,1.93438374649985,79.146,72.35,0.529462177171261,1.28958916433323
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Etoy - Vaud - ch-5636","fr-74070","ch-5636",1.08920716407208,0.751552943209738,61.841,61.2833333333333,0.454247648829012,0.501035295473159
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Eysins - Vaud - ch-5716","fr-74070","ch-5716",1.53182883249492,1.05696189442149,43.873,50.1666666666667,0.559584455846472,0.704641262947661
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Gland - Vaud - ch-5721","fr-74070","ch-5721",3.44956860469579,2.3802023372401,48.235,53.3,0.451689359414098,1.58680155816006
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Lausanne - Vaud - ch-5586","fr-74070","ch-5586",21.0986435776971,14.558064068611,80.753,75.35,0.506346676501376,9.70537604574069
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Le Chenit - Vaud - ch-5872","fr-74070","ch-5872",11.0841545110023,7.64806661259157,79.047,88.4166666666667,0.808600217458939,5.09871107506105
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Montreux - Vaud - ch-5886","fr-74070","ch-5886",1.90909882834064,1.31727819155504,68.116,82.4166666666667,0.175629877144146,0.878185461036692
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Morges - Vaud - ch-5642","fr-74070","ch-5642",2.40328780014694,1.65826858210139,68.332,65.1333333333333,0.514869656102796,1.10551238806759
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Nyon - Vaud - ch-5724","fr-74070","ch-5724",9.75466570913177,6.73071933930092,43.667,50.6166666666667,0.476722973387594,4.48714622620062
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Orbe - Vaud - ch-5757","fr-74070","ch-5757",2.52289997069488,1.74080097977947,101.107,83.4666666666667,0.788351530476127,1.16053398651964
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Prangins - Vaud - ch-5725","fr-74070","ch-5725",2.16752628390681,1.4955931358957,45.122,52.9166666666667,0.399251501291264,0.997062090597132
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Prilly - Vaud - ch-5589","fr-74070","ch-5589",1.25454542170939,0.86563634097948,79.905,74.2333333333333,0.542623444683654,0.57709089398632
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Renens (VD) - Vaud - ch-5591","fr-74070","ch-5591",1.9631461869383,1.35457086898743,80.035,73.3,0.537222038814546,0.903047245991618
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Rolle - Vaud - ch-5861","fr-74070","ch-5861",1.5187002756518,1.04790319019974,54.332,54.9166666666667,0.486834923649259,0.698602126799829
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Saint-Prex - Vaud - ch-5646","fr-74070","ch-5646",1.39377837294163,0.961707077329725,64.916,64.7166666666667,0.441047069120869,0.64113805155315
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Vevey - Vaud - ch-5890","fr-74070","ch-5890",1.3356965463394,0.921630616974187,77.475,85.1,0.157336155346104,0.614420411316125
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Villeneuve (VD) - Vaud - ch-5414","fr-74070","ch-5414",1.31606022470304,0.908081555045098,63.242,74.05,0.237853203798865,0.605387703363399
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Yverdon-les-Bains - Vaud - ch-5938","fr-74070","ch-5938",5.97820167916527,4.12495915862403,104.891,87.8833333333333,0.794937354213232,2.74997277241602
"Chens-sur-Léman - Savoie (Haute-) - fr-74070","Monthey - Valais - ch-6153","fr-74070","ch-6153",2.45980652372984,1.69726650137359,70.023,83.7833333333333,0.121878707178768,1.13151100091572
"Chessenaz - Savoie (Haute-) - fr-74071","Carouge (GE) - Genève - ch-6608","fr-74071","ch-6608",3.5447982467361,3.23285600102332,38.714,33.3166666666667,0.209286228644222,2.15523733401555
"Chessenaz - Savoie (Haute-) - fr-74071","Genève - Genève - ch-6621","fr-74071","ch-6621",12.674514789828,11.5591574883231,41.72,41.85,0.334651934375701,7.70610499221543
"Chessenaz - Savoie (Haute-) - fr-74071","Lancy - Genève - ch-6628","fr-74071","ch-6628",1.67169373567195,1.52458468693282,39.188,34.4333333333333,0.238986291726072,1.01638979128855
"Chessenaz - Savoie (Haute-) - fr-74071","Meyrin - Genève - ch-6630","fr-74071","ch-6630",3.71365877225504,3.38685680029659,39.823,39.95,0.469062454691106,2.25790453353106
"Chessenaz - Savoie (Haute-) - fr-74071","Plan-les-Ouates - Genève - ch-6633","fr-74071","ch-6633",2.27952789588105,2.07892944104352,35.163,30.6166666666667,0.115779903573268,1.38595296069568
"Chessenaz - Savoie (Haute-) - fr-74071","Satigny - Genève - ch-6638","fr-74071","ch-6638",1.28223247690896,1.16939601894097,34.911,45.7166666666667,0.474460150031628,0.779597345960649
"Chessenaz - Savoie (Haute-) - fr-74071","Vernier - Genève - ch-6643","fr-74071","ch-6643",1.99506294195818,1.81949740306586,42.332,34.5666666666667,0.404159613656029,1.21299826871057
"Chevaline - Savoie (Haute-) - fr-74072","Genève - Genève - ch-6621","fr-74072","ch-6621",1.10213172085461,0.795739102457029,65.509,73.35,0.116001203634536,0.530492734971353
"Chevenoz - Savoie (Haute-) - fr-74073","Carouge (GE) - Genève - ch-6608","fr-74073","ch-6608",2.92831159512982,2.55641602254833,61.644,77.0166666666667,0.317891170674953,1.70427734836556
"Chevenoz - Savoie (Haute-) - fr-74073","Genève - Genève - ch-6621","fr-74073","ch-6621",10.4702513481188,9.14052942690771,52.725,71.25,0.334682132524533,6.09368628460514
"Chevenoz - Savoie (Haute-) - fr-74073","Lancy - Genève - ch-6628","fr-74073","ch-6628",1.3809643903377,1.20558191276481,55.397,77.5166666666667,0.358433943377262,0.803721275176542
"Chevenoz - Savoie (Haute-) - fr-74073","Meyrin - Genève - ch-6630","fr-74073","ch-6630",3.06780507273242,2.6781938284954,64.103,80.35,0.303257055565994,1.78546255233027
"Chevenoz - Savoie (Haute-) - fr-74073","Plan-les-Ouates - Genève - ch-6633","fr-74073","ch-6633",1.88308826181478,1.64393605256431,65.967,80.4,0.208198624575862,1.0959573683762
"Chevenoz - Savoie (Haute-) - fr-74073","Satigny - Genève - ch-6638","fr-74073","ch-6638",1.05923552440306,0.924712612803867,67.591,84.2666666666667,0.363870542408348,0.616475075202578
"Chevenoz - Savoie (Haute-) - fr-74073","Vernier - Genève - ch-6643","fr-74073","ch-6643",1.64809547379154,1.43878734862001,54.633,74.65,0.349014084889606,0.959191565746675
"Chevrier - Savoie (Haute-) - fr-74074","Bernex - Genève - ch-6607","fr-74074","ch-6607",1.07005597690667,0.905267356463044,19.563,26.6833333333333,0.689922884017565,0.603511570975363
